count,county,crime,division,year
0.0,Tipperary,Abduction of person under 16 years of age,Tipperary Garda Division,2015
0.0,Tipperary,Abduction of person under 16 years of age,Tipperary Garda Division,2016
1.0,Tipperary,Abduction of person under 16 years of age,Tipperary Garda Division,2017
0.0,Tipperary,Abduction of person under 16 years of age,Tipperary Garda Division,2018
1.0,Tipperary,Abduction of person under 16 years of age,Tipperary Garda Division,2019
1.0,Wexford,Abduction of person under 16 years of age,Wexford  Garda Division,2003
1.0,Wexford,Abduction of person under 16 years of age,Wexford  Garda Division,2004
0.0,Wexford,Abduction of person under 16 years of age,Wexford  Garda Division,2005
0.0,Wexford,Abduction of person under 16 years of age,Wexford  Garda Division,2006
0.0,Wexford,Abduction of person under 16 years of age,Wexford  Garda Division,2007
0.0,Wexford,Abduction of person under 16 years of age,Wexford  Garda Division,2008
1.0,Wexford,Abduction of person under 16 years of age,Wexford  Garda Division,2009
0.0,Wexford,Abduction of person under 16 years of age,Wexford  Garda Division,2010
0.0,Wexford,Abduction of person under 16 years of age,Wexford  Garda Division,2011
0.0,Wexford,Abduction of person under 16 years of age,Wexford  Garda Division,2012
0.0,Wexford,Abduction of person under 16 years of age,Wexford  Garda Division,2013
0.0,Wexford,Abduction of person under 16 years of age,Wexford  Garda Division,2014
0.0,Wexford,Abduction of person under 16 years of age,Wexford  Garda Division,2015
2.0,Wexford,Abduction of person under 16 years of age,Wexford  Garda Division,2016
0.0,Wexford,Abduction of person under 16 years of age,Wexford  Garda Division,2017
1.0,Wexford,Abduction of person under 16 years of age,Wexford  Garda Division,2018
2.0,Wexford,Abduction of person under 16 years of age,Wexford  Garda Division,2019
1.0,Waterford,Abduction of person under 16 years of age,Waterford  Garda Division,2003
0.0,Waterford,Abduction of person under 16 years of age,Waterford  Garda Division,2004
0.0,Waterford,Abduction of person under 16 years of age,Waterford  Garda Division,2005
1.0,Waterford,Abduction of person under 16 years of age,Waterford  Garda Division,2006
1.0,Waterford,Abduction of person under 16 years of age,Waterford  Garda Division,2007
1.0,Waterford,Abduction of person under 16 years of age,Waterford  Garda Division,2008
0.0,Waterford,Abduction of person under 16 years of age,Waterford  Garda Division,2009
2.0,Waterford,Abduction of person under 16 years of age,Waterford  Garda Division,2010
2.0,Waterford,Abduction of person under 16 years of age,Waterford  Garda Division,2011
0.0,Waterford,Abduction of person under 16 years of age,Waterford  Garda Division,2012
1.0,Waterford,Abduction of person under 16 years of age,Waterford  Garda Division,2013
0.0,Waterford,Abduction of person under 16 years of age,Waterford  Garda Division,2014
0.0,Waterford,Abduction of person under 16 years of age,Waterford  Garda Division,2015
1.0,Waterford,Abduction of person under 16 years of age,Waterford  Garda Division,2016
0.0,Waterford,Abduction of person under 16 years of age,Waterford  Garda Division,2017
0.0,Waterford,Abduction of person under 16 years of age,Waterford  Garda Division,2018
0.0,Waterford,Abduction of person under 16 years of age,Waterford  Garda Division,2019
6.0,Dublin,Abduction of person under 16 years of age,Dublin Region,2003
3.0,Dublin,Abduction of person under 16 years of age,Dublin Region,2004
10.0,Dublin,Abduction of person under 16 years of age,Dublin Region,2005
5.0,Dublin,Abduction of person under 16 years of age,Dublin Region,2006
6.0,Dublin,Abduction of person under 16 years of age,Dublin Region,2007
4.0,Dublin,Abduction of person under 16 years of age,Dublin Region,2008
7.0,Dublin,Abduction of person under 16 years of age,Dublin Region,2009
6.0,Dublin,Abduction of person under 16 years of age,Dublin Region,2010
5.0,Dublin,Abduction of person under 16 years of age,Dublin Region,2011
10.0,Dublin,Abduction of person under 16 years of age,Dublin Region,2012
8.0,Dublin,Abduction of person under 16 years of age,Dublin Region,2013
12.0,Dublin,Abduction of person under 16 years of age,Dublin Region,2014
20.0,Dublin,Abduction of person under 16 years of age,Dublin Region,2015
9.0,Dublin,Abduction of person under 16 years of age,Dublin Region,2016
12.0,Dublin,Abduction of person under 16 years of age,Dublin Region,2017
11.0,Dublin,Abduction of person under 16 years of age,Dublin Region,2018
20.0,Dublin,Abduction of person under 16 years of age,Dublin Region,2019
0.0,Donegal,Human trafficking offences,Donegal Garda Division,2003
0.0,Donegal,Human trafficking offences,Donegal Garda Division,2004
0.0,Donegal,Human trafficking offences,Donegal Garda Division,2005
0.0,Donegal,Human trafficking offences,Donegal Garda Division,2006
0.0,Donegal,Human trafficking offences,Donegal Garda Division,2007
0.0,Donegal,Human trafficking offences,Donegal Garda Division,2008
0.0,Donegal,Human trafficking offences,Donegal Garda Division,2009
0.0,Donegal,Human trafficking offences,Donegal Garda Division,2010
0.0,Donegal,Human trafficking offences,Donegal Garda Division,2011
0.0,Donegal,Human trafficking offences,Donegal Garda Division,2012
0.0,Donegal,Human trafficking offences,Donegal Garda Division,2013
0.0,Donegal,Human trafficking offences,Donegal Garda Division,2014
1.0,Donegal,Human trafficking offences,Donegal Garda Division,2015
2.0,Donegal,Human trafficking offences,Donegal Garda Division,2016
1.0,Donegal,Human trafficking offences,Donegal Garda Division,2017
1.0,Donegal,Human trafficking offences,Donegal Garda Division,2018
2.0,Donegal,Human trafficking offences,Donegal Garda Division,2019
0.0,Louth,Human trafficking offences,Louth  Garda Division,2003
0.0,Louth,Human trafficking offences,Louth  Garda Division,2004
0.0,Louth,Human trafficking offences,Louth  Garda Division,2005
0.0,Louth,Human trafficking offences,Louth  Garda Division,2006
0.0,Louth,Human trafficking offences,Louth  Garda Division,2007
0.0,Louth,Human trafficking offences,Louth  Garda Division,2008
2.0,Louth,Human trafficking offences,Louth  Garda Division,2009
2.0,Louth,Human trafficking offences,Louth  Garda Division,2010
0.0,Louth,Human trafficking offences,Louth  Garda Division,2011
0.0,Louth,Human trafficking offences,Louth  Garda Division,2012
1.0,Louth,Human trafficking offences,Louth  Garda Division,2013
0.0,Louth,Human trafficking offences,Louth  Garda Division,2014
0.0,Louth,Human trafficking offences,Louth  Garda Division,2015
1.0,Louth,Human trafficking offences,Louth  Garda Division,2016
0.0,Louth,Human trafficking offences,Louth  Garda Division,2017
1.0,Louth,Human trafficking offences,Louth  Garda Division,2018
1.0,Louth,Human trafficking offences,Louth  Garda Division,2019
0.0,Clare,Human trafficking offences,Clare Garda Division,2003
0.0,Clare,Human trafficking offences,Clare Garda Division,2004
0.0,Clare,Human trafficking offences,Clare Garda Division,2005
0.0,Clare,Human trafficking offences,Clare Garda Division,2006
0.0,Clare,Human trafficking offences,Clare Garda Division,2007
0.0,Clare,Human trafficking offences,Clare Garda Division,2008
0.0,Clare,Human trafficking offences,Clare Garda Division,2009
0.0,Clare,Human trafficking offences,Clare Garda Division,2010
0.0,Clare,Human trafficking offences,Clare Garda Division,2011
0.0,Clare,Human trafficking offences,Clare Garda Division,2012
0.0,Clare,Human trafficking offences,Clare Garda Division,2013
0.0,Clare,Human trafficking offences,Clare Garda Division,2014
0.0,Clare,Human trafficking offences,Clare Garda Division,2015
0.0,Clare,Human trafficking offences,Clare Garda Division,2016
0.0,Clare,Human trafficking offences,Clare Garda Division,2017
0.0,Clare,Human trafficking offences,Clare Garda Division,2018
1.0,Clare,Human trafficking offences,Clare Garda Division,2019
0.0,Mayo,Human trafficking offences,Mayo Garda Division,2003
0.0,Mayo,Human trafficking offences,Mayo Garda Division,2004
0.0,Mayo,Human trafficking offences,Mayo Garda Division,2005
0.0,Mayo,Human trafficking offences,Mayo Garda Division,2006
0.0,Mayo,Human trafficking offences,Mayo Garda Division,2007
0.0,Mayo,Human trafficking offences,Mayo Garda Division,2008
1.0,Mayo,Human trafficking offences,Mayo Garda Division,2009
1.0,Mayo,Human trafficking offences,Mayo Garda Division,2010
0.0,Mayo,Human trafficking offences,Mayo Garda Division,2011
0.0,Mayo,Human trafficking offences,Mayo Garda Division,2012
0.0,Mayo,Human trafficking offences,Mayo Garda Division,2013
1.0,Mayo,Human trafficking offences,Mayo Garda Division,2014
1.0,Mayo,Human trafficking offences,Mayo Garda Division,2015
0.0,Mayo,Human trafficking offences,Mayo Garda Division,2016
0.0,Mayo,Human trafficking offences,Mayo Garda Division,2017
0.0,Mayo,Human trafficking offences,Mayo Garda Division,2018
0.0,Mayo,Human trafficking offences,Mayo Garda Division,2019
0.0,Galway,Human trafficking offences,Galway Garda Division,2003
0.0,Galway,Human trafficking offences,Galway Garda Division,2004
0.0,Galway,Human trafficking offences,Galway Garda Division,2005
0.0,Galway,Human trafficking offences,Galway Garda Division,2006
0.0,Galway,Human trafficking offences,Galway Garda Division,2007
0.0,Galway,Human trafficking offences,Galway Garda Division,2008
0.0,Galway,Human trafficking offences,Galway Garda Division,2009
1.0,Galway,Human trafficking offences,Galway Garda Division,2010
1.0,Galway,Human trafficking offences,Galway Garda Division,2011
0.0,Galway,Human trafficking offences,Galway Garda Division,2012
1.0,Galway,Human trafficking offences,Galway Garda Division,2013
1.0,Galway,Human trafficking offences,Galway Garda Division,2014
0.0,Galway,Human trafficking offences,Galway Garda Division,2015
0.0,Galway,Human trafficking offences,Galway Garda Division,2016
1.0,Galway,Human trafficking offences,Galway Garda Division,2017
0.0,Galway,Human trafficking offences,Galway Garda Division,2018
1.0,Galway,Human trafficking offences,Galway Garda Division,2019
0.0,Cork,Human trafficking offences,Cork City Garda Division,2003
0.0,Cork,Human trafficking offences,Cork City Garda Division,2004
0.0,Cork,Human trafficking offences,Cork City Garda Division,2005
0.0,Cork,Human trafficking offences,Cork City Garda Division,2006
0.0,Cork,Human trafficking offences,Cork City Garda Division,2007
0.0,Cork,Human trafficking offences,Cork City Garda Division,2008
0.0,Cork,Human trafficking offences,Cork City Garda Division,2009
0.0,Cork,Human trafficking offences,Cork City Garda Division,2010
2.0,Cork,Human trafficking offences,Cork City Garda Division,2011
1.0,Cork,Human trafficking offences,Cork City Garda Division,2012
1.0,Cork,Human trafficking offences,Cork City Garda Division,2013
4.0,Cork,Human trafficking offences,Cork City Garda Division,2014
1.0,Cork,Human trafficking offences,Cork City Garda Division,2015
2.0,Cork,Human trafficking offences,Cork City Garda Division,2016
0.0,Cork,Human trafficking offences,Cork City Garda Division,2017
0.0,Cork,Human trafficking offences,Cork City Garda Division,2018
0.0,Cork,Human trafficking offences,Cork City Garda Division,2019
0.0,Cork,Human trafficking offences,Cork North Garda Division,2003
0.0,Cork,Human trafficking offences,Cork North Garda Division,2004
0.0,Cork,Human trafficking offences,Cork North Garda Division,2005
0.0,Cork,Human trafficking offences,Cork North Garda Division,2006
0.0,Cork,Human trafficking offences,Cork North Garda Division,2007
0.0,Cork,Human trafficking offences,Cork North Garda Division,2008
0.0,Cork,Human trafficking offences,Cork North Garda Division,2009
0.0,Cork,Human trafficking offences,Cork North Garda Division,2010
1.0,Cork,Human trafficking offences,Cork North Garda Division,2011
0.0,Cork,Human trafficking offences,Cork North Garda Division,2012
0.0,Cork,Human trafficking offences,Cork North Garda Division,2013
1.0,Cork,Human trafficking offences,Cork North Garda Division,2014
1.0,Cork,Human trafficking offences,Cork North Garda Division,2015
0.0,Cork,Human trafficking offences,Cork North Garda Division,2016
1.0,Cork,Human trafficking offences,Cork North Garda Division,2017
2.0,Cork,Human trafficking offences,Cork North Garda Division,2018
2.0,Cork,Human trafficking offences,Cork North Garda Division,2019
0.0,Cork,Human trafficking offences,Cork West Garda Division,2003
0.0,Cork,Human trafficking offences,Cork West Garda Division,2004
0.0,Cork,Human trafficking offences,Cork West Garda Division,2005
0.0,Cork,Human trafficking offences,Cork West Garda Division,2006
0.0,Cork,Human trafficking offences,Cork West Garda Division,2007
0.0,Cork,Human trafficking offences,Cork West Garda Division,2008
0.0,Cork,Human trafficking offences,Cork West Garda Division,2009
1.0,Cork,Human trafficking offences,Cork West Garda Division,2010
0.0,Cork,Human trafficking offences,Cork West Garda Division,2011
0.0,Cork,Human trafficking offences,Cork West Garda Division,2012
0.0,Cork,Human trafficking offences,Cork West Garda Division,2013
0.0,Cork,Human trafficking offences,Cork West Garda Division,2014
0.0,Cork,Human trafficking offences,Cork West Garda Division,2015
1.0,Cork,Human trafficking offences,Cork West Garda Division,2016
1.0,Cork,Human trafficking offences,Cork West Garda Division,2017
0.0,Cork,Human trafficking offences,Cork West Garda Division,2018
0.0,Cork,Human trafficking offences,Cork West Garda Division,2019
0.0,Kerry,Human trafficking offences,Kerry Garda Division,2003
0.0,Kerry,Human trafficking offences,Kerry Garda Division,2004
0.0,Kerry,Human trafficking offences,Kerry Garda Division,2005
0.0,Kerry,Human trafficking offences,Kerry Garda Division,2006
0.0,Kerry,Human trafficking offences,Kerry Garda Division,2007
0.0,Kerry,Human trafficking offences,Kerry Garda Division,2008
0.0,Kerry,Human trafficking offences,Kerry Garda Division,2009
0.0,Kerry,Human trafficking offences,Kerry Garda Division,2010
0.0,Kerry,Human trafficking offences,Kerry Garda Division,2011
0.0,Kerry,Human trafficking offences,Kerry Garda Division,2012
0.0,Kerry,Human trafficking offences,Kerry Garda Division,2013
0.0,Kerry,Human trafficking offences,Kerry Garda Division,2014
1.0,Kerry,Human trafficking offences,Kerry Garda Division,2015
0.0,Kerry,Human trafficking offences,Kerry Garda Division,2016
0.0,Kerry,Human trafficking offences,Kerry Garda Division,2017
0.0,Kerry,Human trafficking offences,Kerry Garda Division,2018
0.0,Kerry,Human trafficking offences,Kerry Garda Division,2019
0.0,Limerick,Human trafficking offences,Limerick Garda Division,2003
0.0,Limerick,Human trafficking offences,Limerick Garda Division,2004
0.0,Limerick,Human trafficking offences,Limerick Garda Division,2005
0.0,Limerick,Human trafficking offences,Limerick Garda Division,2006
0.0,Limerick,Human trafficking offences,Limerick Garda Division,2007
0.0,Limerick,Human trafficking offences,Limerick Garda Division,2008
0.0,Limerick,Human trafficking offences,Limerick Garda Division,2009
1.0,Limerick,Human trafficking offences,Limerick Garda Division,2010
1.0,Limerick,Human trafficking offences,Limerick Garda Division,2011
0.0,Limerick,Human trafficking offences,Limerick Garda Division,2012
0.0,Limerick,Human trafficking offences,Limerick Garda Division,2013
1.0,Limerick,Human trafficking offences,Limerick Garda Division,2014
0.0,Limerick,Human trafficking offences,Limerick Garda Division,2015
0.0,Limerick,Human trafficking offences,Limerick Garda Division,2016
1.0,Limerick,Human trafficking offences,Limerick Garda Division,2017
0.0,Limerick,Human trafficking offences,Limerick Garda Division,2018
0.0,Limerick,Human trafficking offences,Limerick Garda Division,2019
0.0,Meath,Human trafficking offences,Meath  Garda Division,2003
0.0,Meath,Human trafficking offences,Meath  Garda Division,2004
0.0,Meath,Human trafficking offences,Meath  Garda Division,2005
0.0,Meath,Human trafficking offences,Meath  Garda Division,2006
0.0,Meath,Human trafficking offences,Meath  Garda Division,2007
0.0,Meath,Human trafficking offences,Meath  Garda Division,2008
0.0,Meath,Human trafficking offences,Meath  Garda Division,2009
1.0,Meath,Human trafficking offences,Meath  Garda Division,2010
0.0,Meath,Human trafficking offences,Meath  Garda Division,2011
1.0,Meath,Human trafficking offences,Meath  Garda Division,2012
1.0,Meath,Human trafficking offences,Meath  Garda Division,2013
1.0,Meath,Human trafficking offences,Meath  Garda Division,2014
0.0,Meath,Human trafficking offences,Meath  Garda Division,2015
2.0,Meath,Human trafficking offences,Meath  Garda Division,2016
0.0,Meath,Human trafficking offences,Meath  Garda Division,2017
1.0,Meath,Human trafficking offences,Meath  Garda Division,2018
2.0,Meath,Human trafficking offences,Meath  Garda Division,2019
0.0,Wicklow,Human trafficking offences,Wicklow  Garda Division,2003
0.0,Wicklow,Human trafficking offences,Wicklow  Garda Division,2004
0.0,Wicklow,Human trafficking offences,Wicklow  Garda Division,2005
0.0,Wicklow,Human trafficking offences,Wicklow  Garda Division,2006
0.0,Wicklow,Human trafficking offences,Wicklow  Garda Division,2007
0.0,Wicklow,Human trafficking offences,Wicklow  Garda Division,2008
0.0,Wicklow,Human trafficking offences,Wicklow  Garda Division,2009
0.0,Wicklow,Human trafficking offences,Wicklow  Garda Division,2010
0.0,Wicklow,Human trafficking offences,Wicklow  Garda Division,2011
2.0,Wicklow,Human trafficking offences,Wicklow  Garda Division,2012
0.0,Wicklow,Human trafficking offences,Wicklow  Garda Division,2013
0.0,Wicklow,Human trafficking offences,Wicklow  Garda Division,2014
0.0,Wicklow,Human trafficking offences,Wicklow  Garda Division,2015
0.0,Wicklow,Human trafficking offences,Wicklow  Garda Division,2016
0.0,Wicklow,Human trafficking offences,Wicklow  Garda Division,2017
0.0,Wicklow,Human trafficking offences,Wicklow  Garda Division,2018
0.0,Wicklow,Human trafficking offences,Wicklow  Garda Division,2019
0.0,Westmeath,Human trafficking offences,Westmeath  Garda Division,2003
0.0,Westmeath,Human trafficking offences,Westmeath  Garda Division,2004
0.0,Westmeath,Human trafficking offences,Westmeath  Garda Division,2005
0.0,Westmeath,Human trafficking offences,Westmeath  Garda Division,2006
0.0,Westmeath,Human trafficking offences,Westmeath  Garda Division,2007
0.0,Westmeath,Human trafficking offences,Westmeath  Garda Division,2008
0.0,Westmeath,Human trafficking offences,Westmeath  Garda Division,2009
0.0,Westmeath,Human trafficking offences,Westmeath  Garda Division,2010
0.0,Westmeath,Human trafficking offences,Westmeath  Garda Division,2011
0.0,Westmeath,Human trafficking offences,Westmeath  Garda Division,2012
0.0,Westmeath,Human trafficking offences,Westmeath  Garda Division,2013
0.0,Westmeath,Human trafficking offences,Westmeath  Garda Division,2014
1.0,Westmeath,Human trafficking offences,Westmeath  Garda Division,2015
0.0,Westmeath,Human trafficking offences,Westmeath  Garda Division,2016
1.0,Westmeath,Human trafficking offences,Westmeath  Garda Division,2017
5.0,Westmeath,Human trafficking offences,Westmeath  Garda Division,2018
8.0,Westmeath,Human trafficking offences,Westmeath  Garda Division,2019
0.0,Kildare,Human trafficking offences,Kildare  Garda Division,2003
0.0,Kildare,Human trafficking offences,Kildare  Garda Division,2004
0.0,Kildare,Human trafficking offences,Kildare  Garda Division,2005
0.0,Kildare,Human trafficking offences,Kildare  Garda Division,2006
0.0,Kildare,Human trafficking offences,Kildare  Garda Division,2007
0.0,Kildare,Human trafficking offences,Kildare  Garda Division,2008
3.0,Kildare,Human trafficking offences,Kildare  Garda Division,2009
0.0,Kildare,Human trafficking offences,Kildare  Garda Division,2010
1.0,Kildare,Human trafficking offences,Kildare  Garda Division,2011
1.0,Kildare,Human trafficking offences,Kildare  Garda Division,2012
0.0,Kildare,Human trafficking offences,Kildare  Garda Division,2013
1.0,Kildare,Human trafficking offences,Kildare  Garda Division,2014
1.0,Kildare,Human trafficking offences,Kildare  Garda Division,2015
1.0,Kildare,Human trafficking offences,Kildare  Garda Division,2016
1.0,Kildare,Human trafficking offences,Kildare  Garda Division,2017
0.0,Kildare,Human trafficking offences,Kildare  Garda Division,2018
0.0,Kildare,Human trafficking offences,Kildare  Garda Division,2019
0.0,Tipperary,Human trafficking offences,Tipperary Garda Division,2003
0.0,Tipperary,Human trafficking offences,Tipperary Garda Division,2004
0.0,Tipperary,Human trafficking offences,Tipperary Garda Division,2005
0.0,Tipperary,Human trafficking offences,Tipperary Garda Division,2006
0.0,Tipperary,Human trafficking offences,Tipperary Garda Division,2007
0.0,Tipperary,Human trafficking offences,Tipperary Garda Division,2008
0.0,Tipperary,Human trafficking offences,Tipperary Garda Division,2009
1.0,Tipperary,Human trafficking offences,Tipperary Garda Division,2010
0.0,Tipperary,Human trafficking offences,Tipperary Garda Division,2011
0.0,Tipperary,Human trafficking offences,Tipperary Garda Division,2012
0.0,Tipperary,Human trafficking offences,Tipperary Garda Division,2013
0.0,Tipperary,Human trafficking offences,Tipperary Garda Division,2014
2.0,Tipperary,Human trafficking offences,Tipperary Garda Division,2015
0.0,Tipperary,Human trafficking offences,Tipperary Garda Division,2016
2.0,Tipperary,Human trafficking offences,Tipperary Garda Division,2017
3.0,Tipperary,Human trafficking offences,Tipperary Garda Division,2018
4.0,Tipperary,Human trafficking offences,Tipperary Garda Division,2019
0.0,Wexford,Human trafficking offences,Wexford  Garda Division,2003
0.0,Wexford,Human trafficking offences,Wexford  Garda Division,2004
0.0,Wexford,Human trafficking offences,Wexford  Garda Division,2005
0.0,Wexford,Human trafficking offences,Wexford  Garda Division,2006
0.0,Wexford,Human trafficking offences,Wexford  Garda Division,2007
0.0,Wexford,Human trafficking offences,Wexford  Garda Division,2008
0.0,Wexford,Human trafficking offences,Wexford  Garda Division,2009
1.0,Wexford,Human trafficking offences,Wexford  Garda Division,2010
0.0,Wexford,Human trafficking offences,Wexford  Garda Division,2011
2.0,Wexford,Human trafficking offences,Wexford  Garda Division,2012
1.0,Wexford,Human trafficking offences,Wexford  Garda Division,2013
1.0,Wexford,Human trafficking offences,Wexford  Garda Division,2014
0.0,Wexford,Human trafficking offences,Wexford  Garda Division,2015
0.0,Wexford,Human trafficking offences,Wexford  Garda Division,2016
0.0,Wexford,Human trafficking offences,Wexford  Garda Division,2017
0.0,Wexford,Human trafficking offences,Wexford  Garda Division,2018
0.0,Wexford,Human trafficking offences,Wexford  Garda Division,2019
0.0,Waterford,Human trafficking offences,Waterford  Garda Division,2003
0.0,Waterford,Human trafficking offences,Waterford  Garda Division,2004
0.0,Waterford,Human trafficking offences,Waterford  Garda Division,2005
0.0,Waterford,Human trafficking offences,Waterford  Garda Division,2006
0.0,Waterford,Human trafficking offences,Waterford  Garda Division,2007
0.0,Waterford,Human trafficking offences,Waterford  Garda Division,2008
1.0,Waterford,Human trafficking offences,Waterford  Garda Division,2009
1.0,Waterford,Human trafficking offences,Waterford  Garda Division,2010
0.0,Waterford,Human trafficking offences,Waterford  Garda Division,2011
0.0,Waterford,Human trafficking offences,Waterford  Garda Division,2012
0.0,Waterford,Human trafficking offences,Waterford  Garda Division,2013
2.0,Waterford,Human trafficking offences,Waterford  Garda Division,2014
0.0,Waterford,Human trafficking offences,Waterford  Garda Division,2015
2.0,Waterford,Human trafficking offences,Waterford  Garda Division,2016
1.0,Waterford,Human trafficking offences,Waterford  Garda Division,2017
0.0,Waterford,Human trafficking offences,Waterford  Garda Division,2018
0.0,Waterford,Human trafficking offences,Waterford  Garda Division,2019
0.0,Dublin,Human trafficking offences,Dublin Region,2003
0.0,Dublin,Human trafficking offences,Dublin Region,2004
0.0,Dublin,Human trafficking offences,Dublin Region,2005
0.0,Dublin,Human trafficking offences,Dublin Region,2006
0.0,Dublin,Human trafficking offences,Dublin Region,2007
4.0,Dublin,Human trafficking offences,Dublin Region,2008
37.0,Dublin,Human trafficking offences,Dublin Region,2009
17.0,Dublin,Human trafficking offences,Dublin Region,2010
16.0,Dublin,Human trafficking offences,Dublin Region,2011
9.0,Dublin,Human trafficking offences,Dublin Region,2012
10.0,Dublin,Human trafficking offences,Dublin Region,2013
12.0,Dublin,Human trafficking offences,Dublin Region,2014
15.0,Dublin,Human trafficking offences,Dublin Region,2015
10.0,Dublin,Human trafficking offences,Dublin Region,2016
16.0,Dublin,Human trafficking offences,Dublin Region,2017
12.0,Dublin,Human trafficking offences,Dublin Region,2018
19.0,Dublin,Human trafficking offences,Dublin Region,2019
